name,8Cell_Ctrl_rep1,8Cell_Ctrl_rep2,8Cell_Ctrl_rep3,8Cell_RargKDKO_rep1,8Cell_RargKDKO_rep2,8Cell_RargKDKO_rep3,diff,pval,class
Adamts5,0.0683966319887224,0,0.0683750228188102,0,0.119187922088563,0,-0.00586124423965658,0.904354124366868,none
Adamts6,0.241490293594956,0.491702086345735,0.522503260802463,0.593372026759222,0.614758536600274,0.605665119303169,0.186033347306504,0.105351693067991,none
Adamts7,0.449901565537723,0.417026421927503,0.762266982617505,0,0.698344367146549,0.651951440920334,-0.0929663873386159,0.72972938627715,none
Adamts8,0.904209051203104,0.711707217278047,0.259241899521443,0.132865718772014,0.49599590817939,0.719533830040918,-0.175587570336757,0.531151796741855,none
Adamts9,0.129618492723061,0.26764814502744,0.0867752178204149,0.206725372360193,0.637407656207857,0.19067545293427,0.183588875310468,0.304919607713381,none
Adamtsl1,1.2153425492571,1.09775192137247,1.18832415623163,1.59306214750287,1.36156711722302,1.53186541804075,0.328358685301811,0.0135022694425352,none
Adamtsl2,0,0,0.0300518995030546,0,0,0,-0.0100172998343515,0.373900966300059,none
Adamtsl3,0,0.0230983337034244,0.0933050721342633,0,0,0.0416241432929502,-0.0249264208482458,0.470397112448156,none
Adamtsl4,1.36667107658092,1.5259728311233,1.43121698229477,1.42781608627136,1.54325055647627,1.48781407021768,0.045006607655443,0.474072556891188,none
Adamtsl5,1.76829647788692,1.79998025278552,1.42266155363869,1.5748042330666,1.70220313380837,1.5244842139296,-0.0631489011688533,0.657115338181823,none
Adap1,1.01251125889256,1.09569925837372,1.1255282232484,0.380490383138396,0.687535451401762,0.833363673734004,-0.444116410746839,0.0321080460327192,none
Adap2,0.830338450517272,1.01009993122294,0.809900570997697,0.791658582022452,0.957600889603471,1.00806968964245,0.0356634028434875,0.715712323886484,none
Adar,3.71898523121591,3.81441039927269,3.71284723348434,4.09729889553493,4.04905283475286,3.94203643281185,0.280715099708905,0.00763305176921769,none
Adarb1,1.54221156235065,1.12535362572398,1.46738780092101,1.56030056256579,1.15089408538345,1.7247084502918,0.100316703081802,0.662880297067897,none
Adarb2,0.574297688967812,0.789817906572912,0.782537446288562,0.753173246750123,0.974433064122484,0.676325977872059,0.0857597489717932,0.493442026967821,none
Adat1,3.10632579728035,3.22677489715752,3.05937410491646,3.19167715733895,3.43677663708776,3.60341307614021,0.279797357070865,0.096917014072502,none
Adat2,2.12112561612866,2.00837776428231,2.17579846712176,2.43403695960686,2.37782845663774,2.77415631536831,0.426906628026726,0.0327891893028486,none
Adat3,2.16727958319024,2.20806759214738,2.10175243599441,2.10162421524274,2.46580387338726,2.30624535476427,0.132191277354079,0.295187526346254,none
Adck1,2.1370825817975,2.01491227810758,1.78061671644581,2.35064814481859,2.27637172012647,1.84030718300857,0.178238490534246,0.402358955140666,none
Adck2,0.639680028849272,0.556638856364688,0.192625075374569,0.799363991103279,0.750676660758435,0.902344788278407,0.354480493183864,0.0700572885432218,none
Adck3,1.4476086179226,1.56389885967802,1.32886861297617,1.53615541751633,1.81409173960069,1.55039961304831,0.186756893196184,0.173736004812236,none
Adck4,2.69028578972581,2.46306036142015,2.65765669967742,2.53478569822298,2.60348194559738,2.90002645997966,0.0757637509922127,0.598394675942553,none
Adck5,0.699278961924161,0.948872450958531,0.718153317060645,0.878124873409354,0.869037293772446,0.795523948487699,0.058793795242054,0.524367584399838,none
Adcy1,0.474035396183575,0.494169903813448,0.364026928650736,0.337778630734913,0.390798967356924,0.651232631463906,0.0158593336359949,0.887221789757894,none
Adcy10,1.1255005779605,0.9826634416431,0.903565791653245,0.748500318338907,0.96032669058385,0,-0.434300934111361,0.219308966785846,none
Adcy2,0.302959694329105,0.458860202963072,0.296606832619849,0.543944133132653,0.265070113605117,0.538437866319611,0.0963417943817851,0.415823968664384,none
Adcy3,2.42383649488878,2.89703255896667,2.20516696192973,2.45269898696227,2.83552441835086,3.0117677857992,0.257985058442384,0.381395853676547,none
Adcy4,1.11916073856412,1.11667371980394,1.0875281007732,0.615552929976869,0.971055832681674,0.794433451809153,-0.314106781557855,0.0381835904874372,none
Adcy5,1.67899351340871,1.60765399646477,1.57323459279606,2.87643995833196,2.15014972349794,2.22863313967009,0.798446906276816,0.0263384216499665,up
Adcy6,4.67125964860522,4.6012076232425,4.54025500969218,4.86329123621971,4.80380159521595,4.91331081449823,0.255893788131331,0.00657709061930123,none
Adcy7,1.4955567575026,1.22976467588516,1.56909044954894,1.84369591118036,2.16430260809773,2.36775338436852,0.693780006903307,0.0196269101014883,up
Adcy8,0.300551496627948,0.164266439235348,0.283037112139094,0.33984803116754,0.555145611194043,0,0.0490461981197306,0.783815245158093,none
Adcy9,4.24426145483581,4.44441084004556,3.98168711326292,4.45775723466057,4.44417585812508,4.4273052166555,0.219626300432285,0.177242828260229,none
Adcyap1,0.0143855663808197,0,0,0,0,0,-0.00479518879360655,0.373900966300059,none
Adcyap1r1,0.127087623839561,0.116441656212818,0.075534498806407,0.0410693304327977,0,0,-0.0926648161419961,0.0112780937732377,none
Add1,3.23963858365647,3.43714409299277,3.2255955634716,4.04450478416606,3.98904555143655,4.23945221337507,0.790208102952282,0.00150274811287088,up
Add2,0.329343617424186,0.513837019970407,0.345900871707936,0.385609211203843,0.49824299405357,0.600481545676265,0.0984174139437162,0.314208529824467,none
Add3,2.26455944519533,2.41655263237521,1.88652110614057,2.14848449076279,2.44939881210644,2.44387564147982,0.158041920212646,0.444057773992173,none
Adgb,0.0506896500532365,0.034873878403196,0,0,0.0936365148298069,0.0527328483284026,0.020268611567259,0.548458775322296,none
Adgra1,0,0.0547969623616332,0,0,0,0,-0.0182656541205444,0.373900966300059,none
Adgra2,0.948770783918075,0.833520800680982,0.948031301919766,1.43013949040391,1.36463120642869,1.09045114702812,0.384966319113964,0.0255300957791083,none
Adgra3,0.903248756031377,0.996917326959855,1.0343576190338,1.22727248740954,0.935096037759551,1.34764592465106,0.19183024926504,0.209890390550281,none
Adgrb1,0.491484452813481,0.306776963647512,0.744307166610678,0.853926572965272,1.06100973552487,1.11045510868709,0.49427427803519,0.0295660387857262,none
Adgrb2,0.504974318844206,0.118581043637645,0.487957514869414,0,0.164167743406979,0.083382013055243,-0.287987706963014,0.0992620134374518,none
Adgrb3,0.314707307067007,0.13691543944135,0.0916178138824807,0.194394542905691,0.307266100888599,0.332411153291069,0.0969437455648406,0.293449590412397,none
Adgrd1,0.160531741933317,0.0651648869468502,0.109474921936424,0.239839249745747,0,0.231716614484568,0.0454614378045745,0.614306686015975,none
Adgre1,0,0,0,0,0,0,0,,none
Adgre4,0.276797643603965,0.38034710594332,0.251827650690566,0.72459552219499,0.431039924670799,0.535592602810385,0.260751883146108,0.0508634878341752,none
Adgre5,1.85666990648914,1.86406240255399,1.43438843093893,1.49447356449518,1.64031932342178,1.41396181023845,-0.202122013942215,0.26661860563143,none
Adgrf1,0,0,0.0314120862943746,0.0493175154613557,0,0,0.00596847638899367,0.774711075326191,none
Adgrf2,0,0.0647577236949172,0,0,0,0,-0.0215859078983057,0.373900966300059,none
Adgrf3,1.9951466329849,1.94534901535255,2.17435841099792,1.42601098233828,1.96829105561722,1.72500408274446,-0.331849312878474,0.1251689558933,none
Adgrf4,0.0770501680853275,0.047293521512695,0.0520364659270188,0.0385443727379348,0,0,-0.0459452609290355,0.0439313732450041,none
Adgrf5,0.387109364688788,0.169772621227548,0.394083761979238,0.217931190626917,0.0860797464619072,0.214966712334314,-0.143996032824145,0.167460505019724,none
Adgrg1,1.80341100614428,1.77260992352807,2.11017490157572,1.67563921705719,1.48339449893706,1.76438453426133,-0.254259193664167,0.134841299822186,none
Adgrg2,0,0.0546454457169721,0.04562916208775,0,0.0684172828854596,0,-0.0106191083064208,0.727384878256236,none
Adgrg3,0.203545857657985,0.176813504572292,0.0395404682959899,0,0,0,-0.139966610175422,0.0511056155719944,none
Adgrg5,0,0,0,0,0,0,0,,none
Adgrg6,0.167408962995159,0.535732397153315,0,0,0.127975487756572,0.374284727513776,-0.0669603816260424,0.745638030776019,none
Adgrg7,0.620100511605171,0.590828705297612,0.352283661685102,0.841458772108806,0.413908687043908,0.91773654065198,0.203297040405603,0.317733701877579,none
Adgrl1,2.86369731519507,2.17865731995063,2.74497445383875,2.66241485498258,3.2009312087857,2.82052864408431,0.298848539622714,0.322455732097278,none
Adgrl2,0.602685279047235,0.524293010974409,0.749464789358932,1.14285796702781,0.693920281774555,0.436883070231338,0.132406079884375,0.574023374619424,none
Adgrl3,0.172071042176995,0,0.0967277196080508,0,0,0.0889500466623419,-0.0599495717075681,0.359404870551667,none
Adgrl4,0.60493531109066,0.499205504497854,0.162650366385792,0.565648890943989,0.980979781090605,0.592148113392639,0.290661867817642,0.199311120010995,none
Adgrv1,0.399689661374426,0.282026699717339,0.553289450990226,0.977861140480765,0.560547682065807,0.157964193463205,0.153789067975929,0.570818593761145,none
Adh1,0,0,0,0,0,0,0,,none
Adh4,0.0413410429688295,0,0,0,0.0231475684597944,0,-0.00606449150301169,0.720525961212394,none
Adh5,2.57639956603559,2.53136726832606,2.60608006947291,2.94690372692214,2.64633167465972,2.62927312139482,0.169553873047375,0.183014202024351,none
Adh6-ps1,0,0.0189367736565711,0,0,0.0972877015899374,0,0.0261169759777888,0.473454859814535,none
Adh6a,0,0,0,0,0,0,0,,none
Adh7,0.046330911517065,0.0371599258717076,0.0636129465073904,0.184943501432562,0.13784871499304,0.218413288228654,0.131367240252698,0.00594278007844384,none
Adhfe1,0.107127584818578,0.0592798995301882,0.204604987409034,0,0.102723935192529,0.0833901885422565,-0.0616327826743385,0.310473718493881,none
Adi1,2.69754197465806,2.69051798705265,2.68320162718846,2.93208987479238,2.86479386949906,2.89769378653287,0.207771980641716,0.000472171987087044,none
Adig,0.00779994071467027,0,0,0,0,0.0593986201117239,0.0171995597990179,0.437646797449323,none
Adipoq,0,0,0,0,0,0,0,,none
Adipor1,3.39437575934882,3.25529018279988,3.39116940505179,3.69117894656828,3.59306771604821,3.50354703090728,0.248986115441098,0.0247102524982856,none
Adipor2,2.5938528533842,2.49297265947744,2.5887412689113,2.93715125733783,2.90496741112645,3.05009150323998,0.405547796643773,0.00178900184078978,none
Adk,0.750565474648345,0.65754686696533,0.65341497116712,0.921765324059307,1.16705351538453,1.02488750030075,0.350726342321262,0.0107847308943517,none
Adm,0.0619535767086057,0.139014097826672,0.110017181881414,0.155255618074641,0,0.0987279734796473,-0.019000421620801,0.726490108686319,none
Adm2,0,0.0880226380822081,0.021057517431748,0.247040958845983,0.166940031520666,0.0802285025719337,0.128376445808209,0.0798670057089845,none
Adnp,3.81482812935087,3.87526955274855,3.56464954179861,3.63394446371397,3.84134448107556,4.13496694168304,0.118502887524846,0.532514579590631,none
Adnp2,2.42879701120172,2.4004224262772,2.11110659108436,2.63298865202358,2.48803903741461,2.68324510252838,0.287982254467764,0.0698399719439217,none
Ado,0.704421174704055,0.534257174884061,0.532887218671518,0.697108688236284,0.905931170242665,0.836351761231166,0.222608683816827,0.056485654278984,none
Adora1,0.108472085023728,0.0670423609970137,0.0222291509206914,0.0391125037512022,0.0342616990252402,0.096809182166151,-0.00918673733294668,0.788277501885807,none
Adora2a,0.0201401646124351,0,0,0,0,0,-0.00671338820414504,0.373900966300059,none
Adora2b,0.105786328234577,0.130061030785841,0.265244009790753,0,0,0.0437909879910944,-0.152433460273359,0.0420528359202819,none
Adora3,0.0529070577496879,0.0815170380267272,0,0.048407578411808,0,0.0521920203720432,-0.0112748323308547,0.719035799457884,none
Adpgk,1.88178277115807,1.63670360996627,1.76613576487463,2.29905938014433,2.30044489899093,2.25155385049529,0.522145327877194,0.00197897894352184,none
Adprh,2.94632076438279,2.98515956121309,2.91095756786273,2.13121050070093,2.33876367337665,2.30548069729699,-0.688994340694681,0.000529019344657766,down
Adprhl1,0.0702238269389475,0.0325289507620584,0,0,0.0165942736077166,0,-0.0287195013644297,0.243814100068035,none
Adprhl2,2.16472981802019,2.32826621330892,2.09292913153809,2.24248642502005,1.92072676908783,2.1082991794173,-0.104804263114008,0.418930969149391,none
Adprm,0.13082375168334,0.0934819260036571,0.137409020426053,0.403474476001739,0.134458763019856,0.166581212074967,0.114266584327837,0.254321618879446,none
Adra1a,0.0366606992888945,0.0604530480981849,0,0,0,0,-0.0323712491290265,0.139420977856047,none
Adra1b,0.24728640685244,0.209775178494999,0.223375629215287,0,0.100733354410381,0,-0.193234620050782,0.00543219166994824,none
Adra1d,0.0178434162017535,0.0303616578901575,0,0,0,0.0218524987681481,-0.00878419177458763,0.485071728064927,none
Adra2a,0.0728702465909398,0.0883467269735745,0,0.283966525886558,0.165769669342336,0.223637987776386,0.170719069813589,0.0173926484043183,none
Adra2b,0,0.0365153295345141,0,0.124825627840854,0,0.0334851734009802,0.0405984905691068,0.359266796080707,none
Adra2c,0,0.0223786684114965,0,0.0858291672120122,0,0,0.0211501662668386,0.513928454362555,none
Adrb1,0,0,0,0,0,0,0,,none
Adrb2,0,0.038675125466744,0,0,0,0.109421929563739,0.0235822680323316,0.575059716386906,none
Adrb3,0.484671437579441,0.663954024017703,0.616901192253279,0.498962277792245,0.656816929503062,0.374997410506745,-0.0782500120161237,0.467728845879187,none
Adrbk1,4.02384014095904,3.99712512218053,4.0551015274813,4.42670301719499,4.53667432144382,4.46052657153427,0.449279039850734,0.000252466061672951,none
Adrbk2,0,0.215837327596329,0.0868196271688766,0,0,0,-0.100885651588402,0.182909572113462,none
Adrm1,7.20906063811562,7.2017394755788,7.26719696212906,7.39616028956875,7.37915506368888,7.36135257270059,0.152890283378249,0.00266609377932059,none
Adsl,4.77684107656656,4.80860238532386,4.66996430047233,5.1645120727444,5.17552227860616,5.27601391308983,0.453546834025882,0.00117347646013122,none
Adss,2.92715254938841,2.727632477489,2.75874366461255,3.22048633819166,3.0686375153599,3.21505484966763,0.363550003909744,0.0102221037863297,none
Adssl1,0.0611312108076079,0,0.039921776078207,0.0645234261186757,0.0618632325408646,0,0.00844455725790846,0.775418481259268,none
Adtrp,0.964975268473198,1.09811778245279,1.46115735558634,1.78918448652066,1.87174121469136,1.44905756450207,0.528577619733918,0.0548648212754749,none
Aebp1,1.91046987348403,1.69124706545241,1.5052699513706,1.40805565701214,1.54359567459086,1.73448629129325,-0.14028308913693,0.404303819609408,none
Aebp2,6.8657298749556,6.79809934891206,6.68644918586141,6.72353455046035,6.80247675311064,6.80214981542832,-0.00737243024325629,0.905787826562314,none
Aen,3.35738412500881,3.38318492166033,3.34345653293208,3.62788219618743,3.52039925725532,3.57274066727901,0.212332180373513,0.00304896738837912,none
Aes,1.30613805028592,1.12677727474972,1.07587177500373,1.30115768071414,1.2487751312629,1.33682552832165,0.125990413419774,0.16549009575304,none
AF067061,0,0.065571871881963,0,0.204275863793392,0,0.0755517498543823,0.0714185805886037,0.323713527444415,none
AF067063,2.05968990833046,2.00349853069917,2.00362897339801,2.1256994978181,2.30595857239997,2.29751357850581,0.220784745432082,0.0231264771877959,none
AF251705,0.0227298491761157,0,0.0335786943408461,0,0.00654651529878929,0,-0.0165873427393908,0.176923179532736,none
AF357355,0,0,0,0.0534588010274392,0,0,0.0178196003424797,0.373900966300059,none
AF357359,0,0,0.00768008932073792,0,0,0.00781473737967072,4.4882686310936e-05,0.990783636938387,none
AF357399,0.194479811531795,0.249975452345565,0.246128686494559,0.334393197237064,0.639094950144943,0.438092670935543,0.24033228931521,0.057893904243748,none
AF357425,0.0058629758592992,0,0,0,0,0.0038404331983914,-0.000674180886969264,0.787245839999122,none
AF357426,0,0,0,0,0,0,0,,none
AF366264,0.0144099698579838,0,0,0,0,0,-0.00480332328599462,0.373900966300059,none
AF529169,0,0,0,0.0370170395293799,0,0,0.01233901317646,0.373900966300059,none
Afap1,0.60401947755452,0.685263007731793,0.595001890108219,0.710268729207149,0.8379001892492,0.601244884440271,0.0883764758340291,0.299284200747056,none
Afap1l1,0.27650988900176,0.258995122878301,0.211486763639301,0.0864632820987798,0.370408781564459,0.20326530635659,-0.0289514684998443,0.749568726108578,none
Afap1l2,0.747497465651367,0.990398370988057,0.8553333128575,1.57393299716694,1.4369371773106,1.36390764076348,0.593849555248034,0.00313840758697781,up
Aff1,5.89806336222465,5.94018828161673,6.00013407608129,6.34805908168002,6.21227790925121,6.22174863490269,0.314566635303748,0.00399695630035568,none
Aff2,0.039066679652591,0.0105424413709367,0.0392537447890668,0,0,0.0288554497432675,-0.020002472023109,0.213845602624759,none
Aff3,1.34030233205526,1.65954570160082,1.45467412731425,1.69402512852564,1.2599424018551,1.38187223531443,-0.0395607984250537,0.816280528474098,none
Aff4,5.79324078535232,5.80779989067224,5.84343414332356,6.15767301175539,6.22150677627006,6.20148107048918,0.378728679722172,9.47244817921522e-05,none
Afg3l1,3.07472749343082,3.24257329974223,3.37352608226154,3.41081493421658,3.35891743772817,3.5664920444808,0.215132513663652,0.113786872158407,none
Afg3l2,2.90348798970775,3.12437330963015,3.0654105413629,3.55003587262973,3.77517581854019,3.68888726498993,0.640275705153015,0.0023388666296067,up
Afm,0,0.0486621370491393,0,0,0,0.187450978099431,0.046262947016764,0.51320872205107,none
Afmid,3.84006124623584,3.97933942093728,3.92978013752567,3.88480713584545,3.90491917534473,3.80583949789883,-0.0512049985365941,0.370073959390783,none
Afp,0,0,0,0,0.211489572705119,0,0.0704965242350398,0.373900966300059,none
Aftph,4.49376976019337,4.42927116240624,4.46649157212372,4.92008912704159,4.63184727061096,4.7399903434993,0.30079808214284,0.0250606918334562,none
Aga,0,0.0479946021736771,0,0,0.045826850197319,0,-0.00072258399211936,0.975505347988026,none
Agap1,1.08498194422367,1.39113043578291,1.43917977082426,1.69727293191906,1.40602699867845,1.84832746016121,0.34544507997596,0.113087899309219,none
Agap2,0.295458256259264,0.506931224315393,0.222530790716353,0.28586415419313,0.26784133184162,0.287944801961188,-0.0610899944316904,0.514506331768179,none
Agap3,1.99441476108278,1.80739278211904,1.78598134232593,2.20352374875498,2.51315738206921,2.43362251366574,0.520838252987397,0.0102777776142454,none
Agbl1,0,0,0,0,0,0,0,,none
Agbl2,0.473482107249683,0.502461386545749,0.50400200834017,0.723469599677432,1.01878008999925,1.00374945313628,0.422017880225789,0.0119553255921192,none
Agbl3,0.179953732702546,0.24126358025632,0.272615097840626,0.0824408511873029,0.108661513983454,0.115250557331937,-0.129159829432266,0.0112105342984603,none
Agbl4,0,0,0,0,0,0,0,,none
Agbl5,1.21520204498745,1.62743826699096,1.17457803238674,1.26985114412445,1.40805495405724,1.71025151894956,0.123646424255367,0.559542620010087,none
Ager,0.0856579351644068,0.0459274495799569,0,0.0594103457860322,0.0229860930791908,0.0648711355099535,0.00522739654360428,0.861104450504954,none
Agfg1,3.41347264302289,3.34035771418709,3.10992777332911,3.26169284683087,3.22261811603641,3.17340776991406,-0.0686797992525858,0.509572362683473,none
Agfg2,0.819241179099343,0.665058860472521,0.721093725600455,0.871831453953689,0.714120008338984,0.89644472697535,0.0923341413652344,0.273193442360279,none
Aggf1,7.62681234697992,7.65549558256198,7.63394137057201,8.45916629338605,8.26862823149356,8.27165006971035,0.694398431492017,0.000399666667866061,up
Agk,2.63995887344229,2.78964073083538,2.66721170014577,2.59646363035156,2.79704980656177,2.1692570627991,-0.178013601570336,0.403551591098886,none
Agl,2.99133121318437,2.85749323675997,2.94724641554748,3.81025028602818,3.94784620941035,4.03326003739041,0.998428555779038,0.000193538777828906,up
Agmat,0.781292810876393,1.03393849511096,0.530124832119381,0.755397742529636,1.1357810299664,1.11183636591025,0.219219666766517,0.313888743073692,none
Agmo,0,0,0,0,0,0,0,,none
Ago1,4.80284618018202,4.77170390696705,4.79439884006126,5.07820513758598,5.27366179467185,5.20500888650215,0.395975630516553,0.00240708446753812,none
Ago2,7.74954846788971,7.73774902012642,7.75895785630572,7.61231462616115,7.69008865523779,7.77173428514116,-0.0573725925939144,0.284206621997081,none
Ago3,3.96540416597837,4.0016249410329,4.07266148475663,4.69930809652055,4.65732153634406,4.79181220737182,0.702917082822848,0.000156917720652849,up
Ago4,7.11840692852733,6.79499139233089,6.81342282285955,6.82593814604961,6.82735672276004,6.91218635165209,-0.0537799744186769,0.646645142342285,none
Agpat1,1.9761622243128,2.48372923766894,2.46906640245359,2.16441226886709,2.43589700942551,2.20555922879469,-0.0410297857826816,0.837047029633458,none
Agpat2,4.23857831514904,4.32451464431336,4.15191221449828,4.19641026904325,4.30274068946318,4.2012234626777,-0.00487691759218389,0.939823313923803,none
Agpat3,1.05825975020665,1.24786395153319,1.07486320969465,0.898906461070455,0.633287634068639,0.874951673351094,-0.324613714314768,0.0357562389594301,none
Agpat4,1.23178955535599,1.38152601900038,1.09392652075544,0.555063962059642,1.12562546715502,1.42510642942433,-0.200482078824273,0.496551777965071,none
Agpat5,5.74563719670214,5.76867700879315,5.808678904575,6.15619011466253,6.10021491315822,6.2098976561909,0.381103191313787,0.000482059920045352,none
Agpat6,4.25332664402644,4.3643602482881,3.93243838261549,4.93602091174796,4.89509451733092,4.93075443876466,0.73724819763784,0.0047867284785772,up
Agpat9,5.27271006695482,5.20671610598415,5.05039014381128,5.12657880299065,5.20069178319023,5.34530193384641,0.0475854010923476,0.63240079923111,none
Agps,4.72180539798951,4.58262789762577,4.71012994209789,5.03918626390527,5.0147607787415,5.03609504437209,0.358492949768562,0.00137159226150929,none
Agr2,0,0,0.00456996317174351,0,0,0,-0.00152332105724784,0.373900966300059,none
Agr3,0,0.0409228413437345,0,0,0,0,-0.0136409471145782,0.373900966300059,none
Agrn,2.51285363516635,2.34284109602462,2.15576262408646,2.6403471588269,2.42089762812326,2.6509794551025,0.233588962258412,0.1408952201953,none
Agrp,1.33502627807282,1.33785121096161,0.79125379400821,0.996803496454212,1.26480753694658,1.41924755129822,0.0722424338854553,0.758755052753868,none
Agt,0,0,0,0.150365729955065,0,0,0.0501219099850217,0.373900966300059,none
Agtpbp1,3.65529835278365,3.49202546034429,3.67122679317775,4.37904625573049,4.33602534062026,4.17528870751847,0.690603232521174,0.00121509486748539,up
Agtr1a,0.22700482979906,0.210818924925192,0,0,0,0,-0.14594125157475,0.116659848701336,none
Agtr1b,0,0.041072385963956,0,0,0,0,-0.0136907953213187,0.373900966300059,none
Agtr2,0,0.0667294684549326,0,0,0,0,-0.0222431561516442,0.373900966300059,none
Agtrap,3.07939978753709,3.14454351422678,2.99927406479335,3.10837967629681,3.31882091995824,2.88522890343985,0.0297373777125598,0.832857755525947,none
Agxt,0.0189861999987559,0,0,0,0,0,-0.00632873333291864,0.373900966300059,none
Agxt2,0.0987827518880709,0.0535683579740176,0,0,0,0.0774531378862927,-0.0249659906585986,0.551954749771706,none
Ahctf1,7.86110797881302,7.9233148193326,7.88434858581434,8.53762824963616,8.48642268579207,8.55440147497769,0.636560342148655,2.01624059199546e-05,up
Ahcy,2.23572697353121,1.79462533985444,2.35103707910773,1.94272802628926,1.95586022519524,1.86918149843998,-0.204539880856302,0.29936445401009,none
Ahcyl1,3.76352807495998,3.6114446172914,3.7913545975942,4.29248084996942,4.23296961319964,4.19791326042731,0.519012144583596,0.00113822685420761,none
Ahcyl2,2.02943090965761,2.0104157600295,2.00273253955156,2.75980689125226,2.71842364746154,2.77980258468279,0.738484638052638,3.04793251559854e-06,up
Ahdc1,2.39865791178824,2.52028183844992,2.58451026570871,3.07988283068233,3.02420242296593,2.84253662396434,0.481057287221905,0.00591199111155005,none
Ahi1,0.197288259003761,0,0,0,0.0589111330322801,0.252442529905826,0.0380218013114483,0.72490395515948,none
Ahnak,4.43621883493559,4.37310632439121,4.36155065858172,4.34652186033155,4.45238937786295,4.76456614070845,0.130867186998143,0.363080339032846,none
Ahr,0.532470391104591,0.478660247512976,0.675973319752372,1.10703710554169,0.59554708406356,0.991095789912895,0.335525340382735,0.11279476266767,none
Ahrr,0.471295875770042,0.471186193864412,0.167856726139208,0.45087962012419,0.409430401891425,0.182973439077974,-0.0223517782266909,0.872794049666977,none
Ahsa1,5.27880407275584,5.36326343291643,5.31600161804174,5.74548367058906,5.76980657982709,5.73867313323274,0.431964753311628,7.92739876631643e-05,none
Ahsa2,1.56566454430773,1.16571678775677,1.31443131872744,1.43942437230593,1.33332190830311,1.97478264757508,0.233905425797396,0.367197348346142,none
Ahsg,0.0558187014283065,0,0.137811370644958,0,0.0557931854613988,0.09079157079831,-0.0156817719378518,0.76010459916508,none
AI115009,0.0583239415998114,0,0,0,0,0.393000766414132,0.111558941604774,0.447002163953931,none
AI118078,0.454905489715356,0.494189905323306,0.465002839928244,0.539640001313972,0.223502988473546,0.487187040445287,-0.0545894015780337,0.609039409029465,none
AI182371,0,0,0,0,0,0,0,,none
AI197445,0,0.0988173034868018,0,0.0461287132092361,0,0,-0.0175628634258552,0.654247964108936,none
AI314180,5.88753086499952,6.03645507352734,5.99294592130347,6.28324738147994,6.32972452129987,6.26528182673124,0.320440623226908,0.00265795943622094,none
AI314278,0.0898081809171053,0.0605812759393487,0,0,0,0.201007189906261,0.016872577683269,0.826304061616816,none
AI317395,0.0236934177617462,0.0466030903336418,0.0849935150387769,0.0286063567960664,0,0.0707132861225636,-0.0186567934051783,0.530910705839388,none
AI413582,0.420600275030061,0.463636582951416,0.266894882671372,0.672001225768126,0.635684793367794,0.696764579907593,0.284439619463555,0.0102907235584458,none
AI414108,0.240858448277558,0.18154640734737,0.274000864326539,0.0906074927101685,0.493043442393352,0.208133014301099,0.0317927431510506,0.808032006401458,none
AI427809,0.0240335765349845,0.0224794386546713,0.0232370415804402,0.107494465710154,0,0,0.0125814696466861,0.743224822525697,none
AI429214,0.0208445107784444,0.0475480696983222,0,0,0,0,-0.0227975268255889,0.17291697470891,none
AI450353,0.279598537458536,0.299090635645666,0.280715816365094,0.218690765182813,0.306610004356978,0.270720059806999,-0.0211280533741686,0.466685970050841,none
AI463170,0.0659519551843602,0.0268006319304335,0.0896632550586538,0.0866424141992176,0.124695074296034,0.0516549199764909,0.0268588554327652,0.390869914812712,none
AI464131,4.22142251528649,4.34474864778583,4.30046812381939,5.40095725297302,5.44713773395759,5.28007495133745,1.08717688379212,6.01385936882526e-05,up
AI467606,0.300452297055816,0.253741073001754,0.141718234588849,0.166229096547573,0,0.102094475517641,-0.142529344193735,0.102436266525854,none
AI504432,0.0414665418071849,0.0424847264662659,0,0,0,0,-0.0279837560911503,0.116175027056507,none
AI506816,2.86209124303443,2.71568809428705,2.83047488277415,2.6760784328296,3.10452735880263,3.19280261996543,0.188384730500681,0.318961624650824,none
AI507597,0.438237325843526,0.188752183683289,0.639865002165354,0.356435777729591,0.647710950999757,0.173428502888326,-0.0297597600248318,0.883112796475397,none
AI593442,0,0.0448718152952719,0.0184452291464607,0,0,0,-0.0211056814805775,0.180369969954456,none
AI597479,4.95777017627501,4.93929619119142,5.10668048361103,5.31496679207392,5.50002271641482,5.38337481228372,0.398205823231671,0.00624408969180745,none
AI606473,0,0.00738443615159722,0.0785921986223978,0,0,0,-0.0286588782579984,0.31653399226768,none
AI607873,0,0,0,0,0,0,0,,none
AI646519,0,0,0,0,0,0,0,,none
AI661453,5.15365415217844,5.4384122284423,5.27130448113226,5.6982650412642,5.71933197494719,5.72897592268064,0.427734025713011,0.00676060240138676,none
AI662270,1.75597466860198,1.69360387394696,1.71004397206752,1.98691886067114,1.68019839151852,2.00878313414542,0.17209262390621,0.18531464635127,none
AI837181,0.621372181908187,0.469059830459572,0.334142204462368,0.734273152514462,0.588589488633706,0.542575862177549,0.146954762165196,0.219746699642333,none
AI839979,0.343886668770535,0.630945502428143,0.394271711868339,0.519236073607803,0.300014605074335,0.206462917618635,-0.114463428922082,0.422224943393166,none
AI846148,3.73880449623375,3.89483281674347,3.80967305931468,4.00609977055134,4.04794220541803,4.13343138447706,0.24805432938484,0.0133673677411119,none
